id,date,time,open,high,low,close,volume
INFY,20150703,09:16:00,985.0,987.9,982.7,985.0,25222
INFY,20150703,09:17:00,984.75,987.0,984.75,986.6,7291
INFY,20150703,09:18:00,986.85,987.4,986.0,986.0,11721
INFY,20150703,09:19:00,986.0,986.95,986.0,986.35,10801
INFY,20150703,09:20:00,986.4,986.5,985.0,985.85,6609
INFY,20150703,09:21:00,985.55,985.95,985.4,985.65,6136
INFY,20150703,09:22:00,985.75,987.35,985.6,987.35,12180
INFY,20150703,09:23:00,987.2,988.5,986.45,988.5,8287
INFY,20150703,09:24:00,988.45,989.75,987.65,989.25,7462
INFY,20150703,09:25:00,989.25,989.9,989.2,989.5,5742
INFY,20150703,09:26:00,989.5,989.6,988.05,989.25,2614
INFY,20150703,09:27:00,989.45,989.5,988.0,988.6,3970
INFY,20150703,09:28:00,988.5,988.8,987.9,988.0,3508
INFY,20150703,09:29:00,988.45,988.45,987.9,987.9,2853
INFY,20150703,09:30:00,987.9,988.55,987.7,988.55,3762
INFY,20150703,09:31:00,988.35,989.5,988.25,989.5,3780
INFY,20150703,09:32:00,989.35,989.5,989.0,989.15,3758
INFY,20150703,09:33:00,989.4,989.4,988.9,989.0,4305
INFY,20150703,09:34:00,988.9,989.2,988.75,988.8,3116
INFY,20150703,09:35:00,989.05,989.6,988.9,989.05,3223
INFY,20150703,09:36:00,989.25,989.7,989.25,989.65,4430
INFY,20150703,09:37:00,989.65,989.95,989.55,989.8,2461
INFY,20150703,09:38:00,989.95,990.0,989.45,989.5,4070
INFY,20150703,09:39:00,989.5,990.0,989.5,990.0,2349
INFY,20150703,09:40:00,989.6,990.0,989.0,989.4,4046
INFY,20150703,09:41:00,989.65,989.9,989.3,989.4,2894
INFY,20150703,09:42:00,989.95,990.0,989.4,990.0,2769
INFY,20150703,09:43:00,989.7,990.0,989.65,989.95,1846
INFY,20150703,09:44:00,989.95,989.95,989.65,989.65,3010
INFY,20150703,09:45:00,989.7,989.8,989.6,989.7,1995
INFY,20150703,09:46:00,989.7,990.0,989.7,989.9,2021
INFY,20150703,09:47:00,989.9,990.0,989.0,989.1,4051
INFY,20150703,09:48:00,989.35,989.65,989.05,989.25,2347
INFY,20150703,09:49:00,989.35,990.0,989.3,989.5,4255
INFY,20150703,09:50:00,989.5,989.5,989.45,989.45,1235
INFY,20150703,09:51:00,989.45,989.5,989.4,989.5,2242
INFY,20150703,09:52:00,989.5,989.5,989.15,989.5,3867
INFY,20150703,09:53:00,989.5,989.5,989.4,989.45,1736
INFY,20150703,09:54:00,989.45,989.45,989.4,989.45,1805
INFY,20150703,09:55:00,989.45,990.75,989.25,990.75,10807
INFY,20150703,09:56:00,990.75,990.75,989.55,989.9,4137
